x,y,pen_down
1001,762,False
1027,762,False
1027,762,False
1068,762,False
1068,762,False
1286,762,False
1286,762,False
990,763,False
990,763,False
1033,763,False
1033,763,False
1178,763,False
1178,763,False
1184,763,False
1184,763,False
1204,763,False
1204,763,False
1223,763,False
1223,763,False
1233,763,False
1233,763,False
1380,763,False
1380,763,False
1474,763,False
1474,763,False
474,764,False
474,764,False
512,764,False
512,764,False
531,764,False
531,764,False
725,764,False
725,764,False
994,764,False
994,764,False
1040,764,False
1040,764,False
1160,764,False
1160,764,False
1270,764,False
1270,764,False
1337,764,False
1337,764,False
1420,764,False
1420,764,False
1452,764,False
1452,764,False
338,765,False
338,765,False
469,765,False
469,765,False
494,765,False
494,765,False
1018,765,False
1018,765,False
1093,765,False
1093,765,False
1243,765,False
1243,765,False
1262,765,False
1262,765,False
1497,765,False
1497,765,False
178,766,False
178,766,False
554,766,False
554,766,False
865,766,False
865,766,False
1248,766,False
1248,766,False
1515,766,False
1515,766,False
523,767,False
523,767,False
1056,767,False
1056,767,False
1157,767,False
1157,767,False
1398,767,False
1398,767,False
358,768,False
358,768,False
532,768,False
532,768,False
1041,768,False
1041,768,False
1198,768,False
1198,768,False
1226,768,False
1226,768,False
1278,768,False
1278,768,False
1449,768,False
1449,768,False
76,769,False
76,769,False
406,769,False
406,769,False
1063,769,False
1063,769,False
1463,769,False
1463,769,False
1509,769,False
1509,769,False
793,770,False
793,770,False
916,770,False
916,770,False
1006,770,False
1006,770,False
1162,770,False
1162,770,False
1255,770,False
1255,770,False
446,771,False
446,771,False
535,771,False
535,771,False
542,771,False
542,771,False
765,771,False
765,771,False
1171,771,False
1171,771,False
1191,771,False
1191,771,False
632,772,False
632,772,False
826,772,False
826,772,False
886,772,False
886,772,False
1388,772,False
1388,772,False
1423,772,False
1423,772,False
1474,772,False
1474,772,False
354,773,False
354,773,False
893,773,False
893,773,False
976,773,False
976,773,False
1186,773,False
1186,773,False
1227,773,False
1227,773,False
1374,773,False
1374,773,False
416,774,False
416,774,False
475,774,False
475,774,False
518,774,False
518,774,False
597,774,False
597,774,False
769,774,False
769,774,False
935,774,False
935,774,False
1270,774,False
1270,774,False
1279,774,False
1279,774,False
1439,774,False
1439,774,False
490,775,False
490,775,False
501,775,False
501,775,False
1195,775,False
1195,775,False
1401,775,False
1401,775,False
1485,775,False
1485,775,False
104,776,False
104,776,False
162,776,False
162,776,False
574,776,False
574,776,False
914,776,False
914,776,False
1179,776,False
1179,776,False
1053,777,False
1053,777,False
1286,777,False
1286,777,False
1336,777,False
1336,777,False
1441,777,False
1441,777,False
364,779,False
364,779,False
797,779,False
797,779,False
1394,779,False
1394,779,False
1433,779,False
1433,779,False
1504,779,False
1504,779,False
139,780,False
139,780,False
144,780,False
144,780,False
401,780,False
401,780,False
479,780,False
479,780,False
543,780,False
543,780,False
790,780,False
790,780,False
119,781,False
119,781,False
1318,781,False
1318,781,False
1359,781,False
1359,781,False
30,782,False
30,782,False
109,782,False
109,782,False
135,782,False
135,782,False
1294,782,False
1294,782,False
129,783,False
129,783,False
427,783,False
427,783,False
433,783,False
433,783,False
583,783,False
583,783,False
908,783,False
908,783,False
1096,783,False
1096,783,False
1169,783,False
1169,783,False
1306,783,False
1306,783,False
1345,783,False
1345,783,False
44,784,False
44,784,False
78,784,False
78,784,False
94,784,False
94,784,False
377,784,False
377,784,False
657,784,False
657,784,False
701,784,False
701,784,False
871,784,False
871,784,False
1079,784,False
1079,784,False
1229,784,False
1229,784,False
1275,784,False
1275,784,False
62,785,False
62,785,False
531,785,False
531,785,False
646,785,False
646,785,False
809,785,False
809,785,False
815,785,False
815,785,False
999,785,False
999,785,False
1279,785,False
1279,785,False
14,786,False
14,786,False
1328,786,False
1328,786,False
56,787,False
56,787,False
87,787,False
87,787,False
446,787,False
446,787,False
693,787,False
693,787,False
750,787,False
750,787,False
822,787,False
822,787,False
891,787,False
891,787,False
1094,787,False
1094,787,False
1232,787,False
1232,787,False
1387,787,False
1387,787,False
66,788,False
66,788,False
763,788,False
763,788,False
772,788,False
772,788,False
1087,788,False
1087,788,False
1126,788,False
1126,788,False
1394,788,False
1394,788,False
69,789,False
69,789,False
1403,789,False
1403,789,False
791,790,False
791,790,False
800,790,False
800,790,False
1152,790,False
1152,790,False
1381,790,False
1381,790,False
489,791,False
489,791,False
540,791,False
540,791,False
716,791,False
716,791,False
1513,791,False
1513,791,False
452,792,False
452,792,False
461,792,False
461,792,False
520,792,False
520,792,False
645,792,False
645,792,False
706,792,False
706,792,False
816,792,False
816,792,False
1100,792,False
1100,792,False
1214,792,False
1214,792,False
401,793,False
401,793,False
60,794,False
60,794,False
147,794,False
147,794,False
793,794,False
793,794,False
1409,795,False
1409,795,False
1487,795,False
1487,795,False
1121,796,False
1121,796,False
38,797,False
38,797,False
413,797,False
413,797,False
26,798,False
26,798,False
35,798,False
35,798,False
552,798,False
552,798,False
598,798,False
598,798,False
775,798,False
775,798,False
948,798,False
948,798,False
968,798,False
968,798,False
1414,798,False
1414,798,False
681,799,False
681,799,False
1446,799,False
1446,799,False
1467,799,False
1467,799,False
1473,799,False
1473,799,False
441,800,False
441,800,False
568,800,False
568,800,False
769,800,False
769,800,False
1444,800,False
1444,800,False
31,801,False
31,801,False
51,801,False
51,801,False
724,801,False
724,801,False
878,801,False
878,801,False
1005,801,False
1005,801,False
1025,801,False
1025,801,False
1050,801,False
1050,801,False
1064,801,False
1064,801,False
1218,801,False
1218,801,False
1453,801,False
1453,801,False
1489,801,False
1489,801,False
16,802,False
16,802,False
780,802,False
780,802,False
982,802,False
982,802,False
1494,802,False
1494,802,False
12,803,False
12,803,False
1450,803,False
1450,803,False
1476,803,False
1476,803,False
695,804,False
695,804,False
713,804,False
713,804,False
818,804,False
818,804,False
451,805,False
451,805,False
468,805,False
468,805,False
480,805,False
480,805,False
993,805,False
993,805,False
26,806,False
26,806,False
463,806,False
463,806,False
484,806,False
484,806,False
859,806,False
859,806,False
871,806,False
871,806,False
1027,806,False
1027,806,False
981,807,False
981,807,False
39,808,False
39,808,False
1489,808,False
1489,808,False
1499,808,False
1499,808,False
1507,809,False
1507,809,False
589,810,False
589,810,False
1227,810,False
1227,810,False
915,811,False
915,811,False
626,812,False
626,812,False
843,812,False
843,812,False
889,812,False
889,812,False
1495,812,False
1495,812,False
697,814,False
697,814,False
807,814,False
807,814,False
902,814,False
902,814,False
1520,814,False
1520,814,False
9,815,False
9,815,False
764,815,False
764,815,False
797,815,False
797,815,False
977,816,False
977,816,False
1505,816,False
1505,816,False
735,817,False
735,817,False
1215,817,False
1215,817,False
906,818,False
906,818,False
939,818,False
939,818,False
1168,818,False
1168,818,False
1184,818,False
1184,818,False
1429,818,False
1429,818,False
619,819,False
619,819,False
929,819,False
929,819,False
1236,819,False
1236,819,False
541,820,False
541,820,False
916,820,False
916,820,False
932,820,False
932,820,False
1444,820,False
1444,820,False
1480,820,False
1480,820,False
494,821,False
494,821,False
574,821,False
574,821,False
851,821,False
851,821,False
1244,821,False
1244,821,False
1324,821,False
1324,821,False
1340,821,False
1340,821,False
1460,821,False
1460,821,False
549,822,False
549,822,False
1253,822,False
1253,822,False
1424,822,False
1424,822,False
584,823,False
584,823,False
610,823,False
610,823,False
707,823,False
707,823,False
878,823,False
878,823,False
1043,823,False
1043,823,False
1375,823,False
1375,823,False
1347,824,False
1347,824,False
1450,824,False
1450,824,False
23,825,False
23,825,False
669,825,False
669,825,False
690,825,False
690,825,False
747,825,False
747,825,False
776,825,False
776,825,False
852,825,False
852,825,False
906,825,False
906,825,False
940,825,False
940,825,False
1278,825,False
1278,825,False
15,826,False
15,826,False
584,826,False
584,826,False
637,826,False
637,826,False
855,826,False
855,826,False
944,826,False
944,826,False
1193,826,False
1193,826,False
1207,826,False
1207,826,False
1243,826,False
1243,826,False
1252,826,False
1252,826,False
560,827,False
560,827,False
781,827,False
781,827,False
1006,827,False
1006,827,False
1167,827,False
1167,827,False
1298,827,False
1298,827,False
887,828,False
887,828,False
1236,828,False
1236,828,False
1270,828,False
1270,828,False
1385,828,False
1385,828,False
1419,828,False
1419,828,False
663,829,False
663,829,False
1247,829,False
1247,829,False
1354,829,False
1354,829,False
1473,829,False
1473,829,False
1511,829,False
1511,829,False
559,830,False
559,830,False
729,830,False
729,830,False
914,830,False
914,830,False
971,830,False
971,830,False
1402,830,False
1402,830,False
1407,830,False
1407,830,False
894,831,False
894,831,False
1005,831,False
1005,831,False
556,832,False
556,832,False
906,832,False
906,832,False
1015,832,False
1015,832,False
1248,832,False
1248,832,False
1301,832,False
1301,832,False
1373,832,False
1373,832,False
897,834,False
897,834,False
591,835,False
591,835,False
1235,835,False
1235,835,False
1245,835,False
1245,835,False
1382,835,False
1382,835,False
605,836,False
605,836,False
718,836,False
718,836,False
850,836,False
850,836,False
575,837,False
575,837,False
693,837,False
693,837,False
1274,837,False
1274,837,False
1431,837,False
1431,837,False
554,838,False
554,838,False
794,838,False
794,838,False
908,838,False
908,838,False
918,838,False
918,838,False
1186,838,False
1186,838,False
1237,838,False
1237,838,False
707,839,False
707,839,False
1387,839,False
1387,839,False
1401,839,False
1401,839,False
1518,839,False
1518,839,False
839,841,False
839,841,False
912,841,False
912,841,False
1211,841,False
1211,841,False
1230,841,False
1230,841,False
824,842,False
824,842,False
827,842,False
827,842,False
868,842,False
868,842,False
1259,842,False
1259,842,False
1361,842,False
1361,842,False
1486,842,False
1486,842,False
893,843,False
893,843,False
1306,843,False
1306,843,False
1311,843,False
1311,843,False
1341,843,False
1341,843,False
1464,843,False
1464,843,False
652,844,False
652,844,False
1512,844,False
1512,844,False
1280,845,False
1280,845,False
1371,845,False
1371,845,False
1387,845,False
1387,845,False
610,846,False
610,846,False
1210,846,False
1210,846,False
646,847,False
646,847,False
762,847,False
762,847,False
1492,847,False
1492,847,False
618,848,False
618,848,False
599,849,False
599,849,False
660,849,False
660,849,False
1422,849,False
1422,849,False
1462,849,False
1462,849,False
674,851,False
674,851,False
591,852,False
591,852,False
683,852,False
683,852,False
728,852,False
728,852,False
578,853,False
578,853,False
45,854,False
45,854,False
640,854,False
640,854,False
691,855,False
691,855,False
764,855,False
764,855,False
619,857,False
619,857,False
712,857,False
712,857,False
775,857,False
775,857,False
49,858,False
49,858,False
586,858,False
586,858,False
8,859,False
8,859,False
67,860,False
67,860,False
813,862,False
813,862,False
649,864,False
649,864,False
834,864,False
834,864,False
26,867,False
26,867,False
30,867,False
30,867,False
764,867,False
764,867,False
875,867,False
875,867,False
743,871,False
743,871,False
627,873,False
627,873,False
845,873,False
845,873,False
887,873,False
887,873,False
15,876,False
15,876,False
549,876,False
549,876,False
836,876,False
836,876,False
74,877,False
74,877,False
612,878,False
612,878,False
798,878,False
798,878,False
531,879,False
531,879,False
30,881,False
30,881,False
34,881,False
34,881,False
676,881,False
676,881,False
742,882,False
742,882,False
22,886,False
22,886,False
760,886,False
760,886,False
699,887,False
699,887,False
55,889,False
55,889,False
40,891,False
40,891,False
751,892,False
751,892,False
798,893,False
798,893,False
653,894,False
653,894,False
658,894,False
658,894,False
686,894,False
686,894,False
15,896,False
15,896,False
43,896,False
43,896,False
633,896,False
633,896,False
109,897,False
109,897,False
54,899,False
54,899,False
772,899,False
772,899,False
125,900,False
125,900,False
733,900,False
733,900,False
38,901,False
38,901,False
48,903,False
48,903,False
565,903,False
565,903,False
118,904,False
118,904,False
70,907,False
70,907,False
690,908,False
690,908,False
505,909,False
505,909,False
129,910,False
129,910,False
155,911,False
155,911,False
721,911,False
721,911,False
44,912,False
44,912,False
55,912,False
55,912,False
65,913,False
65,913,False
694,913,False
694,913,False
836,913,False
836,913,False
138,914,False
138,914,False
51,915,False
51,915,False
59,915,False
59,915,False
373,915,False
373,915,False
936,915,False
936,915,False
85,916,False
85,916,False
103,916,False
103,916,False
187,918,False
187,918,False
392,918,False
392,918,False
625,918,False
625,918,False
685,919,False
685,919,False
76,920,False
76,920,False
509,921,False
509,921,False
750,921,False
750,921,False
958,921,False
958,921,False
213,922,False
213,922,False
378,922,False
378,922,False
477,922,False
477,922,False
129,924,False
129,924,False
697,924,False
697,924,False
451,925,False
451,925,False
56,926,False
56,926,False
123,926,False
123,926,False
461,926,False
461,926,False
616,927,False
616,927,False
62,928,False
62,928,False
97,929,False
97,929,False
143,929,False
143,929,False
829,929,False
829,929,False
113,930,False
113,930,False
833,930,False
833,930,False
68,931,False
68,931,False
132,931,False
132,931,False
704,931,False
704,931,False
159,932,False
159,932,False
198,932,False
198,932,False
354,932,False
354,932,False
358,932,False
358,932,False
722,932,False
722,932,False
49,933,False
49,933,False
90,933,False
90,933,False
677,933,False
677,933,False
105,934,False
105,934,False
154,934,False
154,934,False
118,935,False
118,935,False
491,935,False
491,935,False
177,937,False
177,937,False
403,937,False
403,937,False
410,937,False
410,937,False
685,937,False
685,937,False
765,937,False
765,937,False
26,938,False
26,938,False
509,938,False
509,938,False
742,938,False
742,938,False
349,939,False
349,939,False
411,939,False
411,939,False
716,940,False
716,940,False
725,940,False
725,940,False
43,941,False
43,941,False
461,941,False
461,941,False
576,941,False
576,941,False
753,941,False
753,941,False
34,942,False
34,942,False
187,942,False
187,942,False
714,943,False
714,943,False
26,944,False
26,944,False
137,944,False
137,944,False
115,945,False
115,945,False
661,945,False
661,945,False
122,947,False
122,947,False
154,947,False
154,947,False
745,947,False
745,947,False
77,948,False
77,948,False
126,948,False
126,948,False
317,948,False
317,948,False
866,948,False
866,948,False
310,949,False
310,949,False
799,949,False
799,949,False
88,950,False
88,950,False
99,951,False
99,951,False
50,952,False
50,952,False
932,952,False
932,952,False
218,953,False
218,953,False
1103,953,False
1103,953,False
107,954,False
107,954,False
418,954,False
418,954,False
1162,954,False
1162,954,False
41,955,False
41,955,False
131,955,False
131,955,False
733,955,False
733,955,False
92,956,False
92,956,False
773,956,False
773,956,False
846,956,False
846,956,False
1022,956,False
1022,956,False
670,957,False
670,957,False
838,957,False
838,957,False
954,957,False
954,957,False
964,957,False
964,957,False
813,958,False
813,958,False
939,958,False
939,958,False
190,959,False
190,959,False
879,959,False
879,959,False
913,959,False
913,959,False
34,960,False
34,960,False
951,960,False
951,960,False
164,961,False
164,961,False
177,961,False
177,961,False
893,961,False
893,961,False
945,962,False
945,962,False
127,963,False
127,963,False
668,964,False
668,964,False
889,964,False
889,964,False
950,964,False
950,964,False
996,964,False
996,964,False
1062,964,False
1062,964,False
72,965,False
72,965,False
916,965,False
916,965,False
1056,965,False
1056,965,False
182,966,False
182,966,False
852,966,False
852,966,False
928,966,False
928,966,False
1066,966,False
1066,966,False
90,967,False
90,967,False
137,967,False
137,967,False
177,967,False
177,967,False
1080,967,False
1080,967,False
133,968,False
133,968,False
195,968,False
195,968,False
844,968,False
844,968,False
199,969,False
199,969,False
799,970,False
799,970,False
163,971,False
163,971,False
864,971,False
864,971,False
936,971,False
936,971,False
119,972,False
119,972,False
792,972,False
792,972,False
914,972,False
914,972,False
957,972,False
957,972,False
1046,972,False
1046,972,False
184,973,False
184,973,False
538,973,False
538,973,False
108,974,False
108,974,False
189,974,False
189,974,False
420,974,False
420,974,False
532,974,False
532,974,False
843,974,False
843,974,False
1072,974,False
1072,974,False
14,975,False
14,975,False
761,975,False
761,975,False
836,976,False
836,976,False
206,977,False
206,977,False
619,977,False
619,977,False
908,977,False
908,977,False
546,978,False
546,978,False
819,978,False
819,978,False
870,978,False
870,978,False
105,979,False
105,979,False
845,979,False
845,979,False
1049,979,False
1049,979,False
1106,979,False
1106,979,False
38,980,False
38,980,False
143,980,False
143,980,False
636,980,False
636,980,False
761,980,False
761,980,False
800,980,False
800,980,False
881,980,False
881,980,False
948,980,False
948,980,False
165,981,False
165,981,False
699,981,False
699,981,False
707,981,False
707,981,False
909,981,False
909,981,False
1079,981,False
1079,981,False
1109,981,False
1109,981,False
76,982,False
76,982,False
811,982,False
811,982,False
953,982,False
953,982,False
1073,982,False
1073,982,False
1114,982,False
1114,982,False
292,983,False
292,983,False
750,983,False
750,983,False
901,983,False
901,983,False
991,983,False
991,983,False
1093,983,False
1093,983,False
757,984,False
757,984,False
849,984,False
849,984,False
852,984,False
852,984,False
552,985,False
552,985,False
754,985,False
754,985,False
1062,985,False
1062,985,False
902,986,False
902,986,False
913,986,False
913,986,False
921,986,False
921,986,False
763,987,False
763,987,False
312,988,False
312,988,False
856,988,False
856,988,False
872,988,False
872,988,False
949,988,False
949,988,False
31,989,False
31,989,False
806,989,False
806,989,False
897,989,False
897,989,False
834,990,False
834,990,False
1083,990,False
1083,990,False
8,991,False
8,991,False
877,991,False
877,991,False
879,991,False
879,991,False
1124,991,False
1124,991,False
729,992,False
729,992,False
904,992,False
904,992,False
1185,992,False
1185,992,False
897,993,False
897,993,False
1063,993,False
1063,993,False
1104,993,False
1104,993,False
384,994,False
384,994,False
824,994,False
824,994,False
17,995,False
17,995,False
53,995,False
53,995,False
526,995,False
526,995,False
592,995,False
592,995,False
963,995,False
963,995,False
97,996,False
97,996,False
795,996,False
795,996,False
984,996,False
984,996,False
23,997,False
23,997,False
821,997,False
821,997,False
1004,997,False
1004,997,False
392,998,False
392,998,False
425,998,False
425,998,False
834,998,False
834,998,False
885,998,False
885,998,False
381,999,False
381,999,False
1039,999,False
1039,999,False
1048,999,False
1048,999,False
754,1000,False
754,1000,False
942,1000,False
942,1000,False
1044,1000,False
1044,1000,False
312,1001,False
312,1001,False
927,1001,False
927,1001,False
965,1001,False
965,1001,False
995,1001,False
995,1001,False
485,1002,False
485,1002,False
980,1002,False
980,1002,False
129,1003,False
129,1003,False
601,1003,False
601,1003,False
1112,1003,False
1112,1003,False
862,1004,False
862,1004,False
895,1004,False
895,1004,False
90,1005,False
90,1005,False
148,1006,False
148,1006,False
434,1006,False
434,1006,False
975,1006,False
975,1006,False
1001,1006,False
1001,1006,False
1023,1006,False
1023,1006,False
1099,1006,False
1099,1006,False
636,1007,False
636,1007,False
780,1007,False
780,1007,False
878,1007,False
878,1007,False
1103,1007,False
1103,1007,False
1122,1007,False
1122,1007,False
784,1008,False
784,1008,False
904,1008,False
904,1008,False
974,1009,False
974,1009,False
1093,1010,False
1093,1010,False
711,1011,False
711,1011,False
794,1011,False
794,1011,False
848,1011,False
848,1011,False
922,1011,False
922,1011,True
